-87.696287,420,uberXL,41.908511,ed1ad20a-c36b-11e5-b254-6c40089af1d0
-87.696287,660,uberESPANOL,41.908511,ed1ad20a-c36b-11e5-b254-6c40089af1d0
-87.696287,240,UberSELECT,41.908511,ed1ad20a-c36b-11e5-b254-6c40089af1d0
-87.696287,240,UberBLACK,41.908511,ed1ad20a-c36b-11e5-b254-6c40089af1d0
-87.696287,420,UberSUV,41.908511,ed1ad20a-c36b-11e5-b254-6c40089af1d0
-87.696287,540,uberX,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,420,uberXL,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,840,uberESPANOL,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,360,UberSELECT,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,360,UberSUV,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,300,uberTAXI,41.908511,058a94fd-c36e-11e5-8360-6c40089af1d0
-87.696287,600,uberX,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,480,uberXL,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,660,uberESPANOL,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,480,UberSELECT,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,420,UberSUV,41.908511,1de814a1-c370-11e5-8185-6c40089af1d0
-87.696287,240,uberX,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,420,uberXL,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,540,uberESPANOL,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,240,UberBLACK,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,240,UberSUV,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,180,uberTAXI,41.908511,3678267a-c372-11e5-9692-6c40089af1d0
-87.696287,240,uberX,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,240,uberXL,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,480,uberESPANOL,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,360,UberSELECT,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,360,UberSUV,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,300,uberTAXI,41.908511,4e72bac5-c374-11e5-8c23-6c40089af1d0
-87.696287,360,uberX,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,360,uberXL,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,600,uberESPANOL,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,300,UberBLACK,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,420,UberSUV,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,300,uberTAXI,41.908511,67339b57-c376-11e5-8d99-6c40089af1d0
-87.696287,420,uberX,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,360,uberXL,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,540,uberESPANOL,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,360,UberSELECT,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,480,UberSUV,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,120,uberTAXI,41.908511,7f42d445-c378-11e5-a0b9-6c40089af1d0
-87.696287,300,uberX,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,480,uberXL,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,780,uberESPANOL,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,360,UberSELECT,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,420,UberSUV,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,240,uberTAXI,41.908511,97e28d45-c37a-11e5-8bb1-6c40089af1d0
-87.696287,360,uberX,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,360,uberXL,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,360,uberESPANOL,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,420,UberSUV,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,120,uberTAXI,41.908511,b06256f5-c37c-11e5-96c8-6c40089af1d0
-87.696287,180,uberX,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,360,uberXL,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,240,uberESPANOL,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,300,UberSELECT,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,360,UberSUV,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,240,uberTAXI,41.908511,c8b400a3-c37e-11e5-ae8f-6c40089af1d0
-87.696287,240,uberX,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,480,uberXL,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,300,uberESPANOL,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,420,UberSUV,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,300,uberTAXI,41.908511,e19a5580-c380-11e5-827f-6c40089af1d0
-87.696287,360,uberX,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,420,uberXL,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,480,uberESPANOL,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,420,UberSUV,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,240,uberTAXI,41.908511,f9b40902-c382-11e5-975f-6c40089af1d0
-87.696287,300,uberX,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,540,uberXL,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,420,uberESPANOL,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,480,UberSELECT,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,360,UberBLACK,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,420,UberSUV,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,300,uberTAXI,41.908511,1252fa17-c385-11e5-a640-6c40089af1d0
-87.696287,180,uberX,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,180,uberXL,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,360,uberESPANOL,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,180,UberSELECT,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,300,UberBLACK,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,300,UberSUV,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,240,uberTAXI,41.908511,2a808bb0-c387-11e5-80a5-6c40089af1d0
-87.696287,360,uberX,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,480,uberXL,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,420,uberESPANOL,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,420,UberSUV,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,180,uberTAXI,41.908511,4326ed23-c389-11e5-a72d-6c40089af1d0
-87.696287,120,uberX,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,360,uberXL,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,720,uberESPANOL,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,420,UberSELECT,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,420,UberBLACK,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,420,UberSUV,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.696287,240,uberTAXI,41.908511,5bc2e6cf-c38b-11e5-90e3-6c40089af1d0
-87.629024,240,uberX,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,300,uberXL,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,600,uberESPANOL,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,180,UberBLACK,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,240,UberSUV,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,fb488c11-c3ae-11e5-bcfc-6c40089af1d0
-87.629024,180,uberX,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,360,uberXL,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,600,uberESPANOL,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,180,UberBLACK,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,240,UberSUV,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,60,uberTAXI,41.879931,132a8585-c3b1-11e5-9757-6c40089af1d0
-87.629024,240,uberX,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,240,uberXL,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,360,uberESPANOL,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,240,UberSELECT,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,120,UberBLACK,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,120,UberSUV,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,60,uberTAXI,41.879931,2bdee5e8-c3b3-11e5-abec-6c40089af1d0
-87.629024,300,uberX,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,240,uberXL,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,420,uberESPANOL,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,180,UberBLACK,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,180,UberSUV,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,4455decc-c3b5-11e5-a056-6c40089af1d0
-87.629024,120,uberX,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,240,uberXL,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,420,uberESPANOL,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,180,UberBLACK,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,180,UberSUV,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,5cf0259e-c3b7-11e5-9881-6c40089af1d0
-87.629024,180,uberX,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,240,uberXL,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,420,uberESPANOL,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,120,UberSELECT,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,120,UberBLACK,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,120,UberSUV,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,7567cad9-c3b9-11e5-bb52-6c40089af1d0
-87.629024,120,uberX,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,240,uberXL,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,360,uberESPANOL,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,120,UberBLACK,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,120,UberSUV,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,8da275f8-c3bb-11e5-9804-6c40089af1d0
-87.629024,300,uberX,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,240,uberXL,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,780,uberESPANOL,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,240,UberSELECT,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,120,UberBLACK,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,120,UberSUV,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,180,uberTAXI,41.879931,a644cb54-c3bd-11e5-b559-6c40089af1d0
-87.629024,180,uberX,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,240,uberXL,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,300,uberESPANOL,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,180,UberBLACK,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,180,UberSUV,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,be897563-c3bf-11e5-bcc2-6c40089af1d0
-87.629024,240,uberX,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,240,uberXL,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,480,uberESPANOL,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,180,UberSELECT,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,120,UberBLACK,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,120,UberSUV,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,120,uberTAXI,41.879931,d7451e80-c3c1-11e5-a474-6c40089af1d0
-87.629024,120,uberX,41.879931,ef52bb35-c3c3-11e5-a4b7-6c40089af1d0
-87.629024,120,uberXL,41.879931,ef52bb35-c3c3-11e5-a4b7-6c40089af1d0
